5.037942411813230992e-01,1.754254723942967331e-01,-9.598366743276002047e-03,-1.032875134752705842e-01,3.189587506723076671e-01,-1.226823579639592984e-03,-1.842061005989674705e+00,4.885524881737862007e-03,-6.581389015957966881e-01,-4.403312742167391214e-01,-5.966322550774975086e-01,-5.018379207350310844e-01,0.000000000000000000e+00
5.037163104589476026e-01,1.732102711402409567e-01,-1.086627518584902530e-02,-1.087593766952042323e-01,3.279793655962065513e-01,-1.286019587930528922e-03,-1.852370876917334597e+00,5.226976820885104180e-03,-7.101590311420294954e-01,-4.957591842707352869e-01,-6.499156826496075290e-01,-5.560025327631498149e-01,0.000000000000000000e+00
5.036079069889927151e-01,1.710513028395070356e-01,-1.213011293809341910e-02,-1.141694007850792003e-01,3.367966830824064006e-01,-1.348915435990295742e-03,-1.862505826974530931e+00,5.570693263222303154e-03,-7.602730891247727607e-01,-5.509281350149910494e-01,-7.017870179347774906e-01,-6.094142062049785480e-01,0.000000000000000000e+00
5.034696004134200376e-01,1.689506752140567947e-01,-1.338833971057383845e-02,-1.195179793630889165e-01,3.454215872367614182e-01,-1.415710577119980856e-03,-1.872476329698042674e+00,5.916101371436350426e-03,-8.084402730970827733e-01,-6.057666426711977303e-01,-7.521962242900539497e-01,-6.620106914782182272e-01,0.000000000000000000e+00
5.033019327450954927e-01,1.669102013228942749e-01,-1.463961486302531485e-02,-1.248054853504947798e-01,3.538637452774320291e-01,-1.486640399737640351e-03,-1.882291596792219357e+00,6.262640595398412738e-03,-8.546265255113919546e-01,-6.602114567130897838e-01,-8.011004578540459331e-01,-7.137375243704277006e-01,0.000000000000000000e+00
5.031054216051937811e-01,1.649314486279658265e-01,-1.588276574297511901e-02,-1.300322742074055682e-01,3.621318116275314969e-01,-1.561976973396058061e-03,-1.891959781748231206e+00,6.609762716192503669e-03,-8.988033905058334661e-01,-7.142062421410506623e-01,-8.484628718532092329e-01,-7.645467607936672350e-01,0.000000000000000000e+00
5.028805628761844337e-01,1.630157783375681124e-01,-1.711676225430119880e-02,-1.351986865794874426e-01,3.702335926271355659e-01,-1.642030881140741803e-03,-1.901488142994993025e+00,6.956931881454878237e-03,-9.409470982303377307e-01,-7.677005208002347647e-01,-8.942516579216553962e-01,-8.143959611089097717e-01,0.000000000000000000e+00
5.026278328963789122e-01,1.611643772364163285e-01,-1.834069624231848133e-02,-1.403050504816038824e-01,3.781761808521015289e-01,-1.727154022638319013e-03,-1.910883175684563673e+00,7.303624632176263475e-03,-9.810378248460055461e-01,-8.206488130846475437e-01,-9.384392705257497136e-01,-8.632473674048963819e-01,0.000000000000000000e+00
5.023476902919085108e-01,1.593782836451368423e-01,-1.955376464315446497e-02,-1.453516831142806220e-01,3.859660657462797295e-01,-1.817743347658889227e-03,-1.920150718858811834e+00,7.649329921127484902e-03,-1.019059089676032093e+00,-8.730099363377546995e-01,-9.810017944177180649e-01,-9.110672315960621770e-01,0.000000000000000000e+00
5.020405775198811815e-01,1.576584087462936379e-01,-2.075525560412906645e-02,-1.503388923867849114e-01,3.936092256406792944e-01,-1.914245535630101870e-03,-1.929296043054989918e+00,7.993549123075746610e-03,-1.054997260532477332e+00,-9.247464269984161378e-01,-1.021918424947027004e+00,-9.578252625838591383e-01,0.000000000000000000e+00
5.017069221800128931e-01,1.560055542194060396e-01,-2.194453697015294122e-02,-1.552669782041618818e-01,4.011112050489785696e-01,-2.017162682809099487e-03,-1.938323922177871417e+00,8.335796036966143172e-03,-1.088841145168784497e+00,-9.758240613535799080e-01,-1.061171038250671828e+00,-1.003494168271684694e+00,0.000000000000000000e+00
5.013471381396443771e-01,1.544204269105876048e-01,-2.312104666986622772e-02,-1.601362335631980605e-01,4.084771802606371738e-01,-2.127059099857112751e-03,-1.947238692556736650e+00,8.675596880249214493e-03,-1.120581651898485021e+00,-1.026211455517246574e+00,-1.098743833634766576e+00,-1.048049273780956803e+00,0.000000000000000000e+00
5.009616265076404229e-01,1.529036511009221333e-01,-2.428428463865563158e-02,-1.649469454928763901e-01,4.157120156106388631e-01,-2.244569363207528367e-03,-1.956044301422669163e+00,9.012490275541384585e-03,-1.150211506208384415e+00,-1.075879729550495378e+00,-1.134623034400309427e+00,-1.091468201358562595e+00,0.000000000000000000e+00
5.005507764854396635e-01,1.514557788160992569e-01,-2.543380599361898253e-02,-1.696993958676664416e-01,4.228203123270877772e-01,-2.370407806575502291e-03,-1.964744346520871376e+00,9.346027229810002432e-03,-1.177725013043110280e+00,-1.124802223875687401e+00,-1.168796636331763228e+00,-1.133730600587026016e+00,0.000000000000000000e+00
5.001149661179357109e-01,1.500772985272454119e-01,-2.656921523491287754e-02,-1.743938621164144998e-01,4.298064515011001951e-01,-2.505379686881600062e-03,-1.973342108168004261e+00,9.675771106280452866e-03,-1.203117856605048885e+00,-1.172954258606239142e+00,-1.201254195324818363e+00,-1.174817919886461670e+00,0.000000000000000000e+00
4.996545629625112617e-01,1.487686425217955577e-01,-2.769016129353464931e-02,-1.790306178452464037e-01,4.366746324581939342e-01,-2.650394314329455187e-03,-1.981840574743865657e+00,1.000129758926636067e-02,-1.226386931176166595e+00,-1.220312928310840039e+00,-1.231986647362816489e+00,-1.214713212124181707e+00,0.000000000000000000e+00
4.991699246911406318e-01,1.475301931680436385e-01,-2.879633328099639317e-02,-1.836099333894973262e-01,4.434289076149661168e-01,-2.806480502060773683e-03,-1.990242462345626739e+00,1.032219464212840755e-02,-1.247530197758558668e+00,-1.266856926204885880e+00,-1.260986155396900843e+00,-1.253400968566535267e+00,0.000000000000000000e+00
4.986613996377970981e-01,1.463622882538445080e-01,-2.988745682402400849e-02,-1.881320763070081781e-01,4.500732147650355341e-01,-2.974804769814669639e-03,-1.998550229114040677e+00,1.063806245857043531e-02,-1.266546562338955351e+00,-1.312566392914797264e+00,-1.288245978736760611e+00,-1.290866976516983344e+00,0.000000000000000000e+00
4.981293273013043810e-01,1.452652255457720087e-01,-3.096329088926080830e-02,-1.925973118230395742e-01,4.566114076432629121e-01,-3.156692832013043969e-03,-2.006766084550087648e+00,1.094851340748451314e-02,-1.283435772380750572e+00,-1.357422785872174797e+00,-1.313760361391174802e+00,-1.327098196861741908e+00,0.000000000000000000e+00
4.975740388121333013e-01,1.442392666878199170e-01,-3.202362502030080965e-02,-1.970059032354193329e-01,4.630472855609353844e-01,-3.353655018215739771e-03,-2.014891993966674733e+00,1.125317197155908597e-02,-1.298198328783438660e+00,-1.401408766119420779e+00,-1.337524436460426180e+00,-1.362082658442424821e+00,0.000000000000000000e+00
4.969958573703944227e-01,1.432846405367197429e-01,-3.306827692328924428e-02,-2.013581122872950824e-01,4.693846228823641553e-01,-3.567416418456169792e-03,-2.022929678053221547e+00,1.155167467986656545e-02,-1.310835411064917633e+00,-1.444508099891422148e+00,-1.359534144218514262e+00,-1.395809366737817303e+00,0.000000000000000000e+00
4.963950986613476779e-01,1.424015460129867960e-01,-3.409709034854944976e-02,-2.056541995139374579e-01,4.756271991238404384e-01,-3.799952724668219633e-03,-2.030880607362753221e+00,1.184367003464783380e-02,-1.321348813944175582e+00,-1.486705572810061549e+00,-1.379786161960214086e+00,-1.428268224794014829e+00,0.000000000000000000e+00
4.957720712541186514e-01,1.415901545318236643e-01,-3.510993322485161244e-02,-2.098944245694127075e-01,4.817788304988713799e-01,-4.053532960958437271e-03,-2.038745991352578280e+00,1.212881843251280116e-02,-1.329740893855983597e+00,-1.527986914916444228e+00,-1.398277844052366437e+00,-1.459449964720052728e+00,0.000000000000000000e+00
4.951270769889601353e-01,1.408506120652703586e-01,-3.610669601046880006e-02,-2.140790465385949137e-01,4.878434038114179416e-01,-4.330770571095992824e-03,-2.046526761411804785e+00,1.240679208027636871e-02,-1.336014524233103629e+00,-1.568338735088567581e+00,-1.415007170938371805e+00,-1.489346088383290523e+00,0.000000000000000000e+00
4.944604113583329075e-01,1.401830408757930579e-01,-3.708729023144551051e-02,-2.182083242399264489e-01,4.938249137153082335e-01,-4.634684675377985334e-03,-2.054223547081630130e+00,1.267727490564980221e-02,-1.340173058662278205e+00,-1.607748463666393013e+00,-1.429972706116662051e+00,-1.517948816212000729e+00,0.000000000000000000e+00
4.937723638873438570e-01,1.395875409512135346e-01,-3.805164718283073066e-02,-2.222825165246024304e-01,4.997275045191352794e-01,-4.968773738927345640e-03,-2.061836644405581787e+00,1.293996246300717183e-02,-1.342220301273971739e+00,-1.646204302345717352e+00,-1.443173560363336438e+00,-1.545251043256344659e+00,0.000000000000000000e+00
4.930632185197225681e-01,1.390641911609442893e-01,-3.899971677323633978e-02,-2.263018825784991195e-01,5.055555179304109803e-01,-5.337104432312133641e-03,-2.069365975022520843e+00,1.319456183444611165e-02,-1.342160483976690077e+00,-1.683695180618484333e+00,-1.454609362709600173e+00,-1.571246301885566465e+00,0.000000000000000000e+00
4.923332540166532323e-01,1.386130501431983852e-01,-3.993146649720773211e-02,-2.302666822343040764e-01,5.113135484115879370e-01,-5.744419142085316343e-03,-2.076811034217358909e+00,1.344079152636124160e-02,-1.339998250413794390e+00,-1.720210718242998427e+00,-1.464280237933302642e+00,-1.595928730723482625e+00,0.000000000000000000e+00
4.915827443775577787e-01,1.382341569214635968e-01,-4.084688052372562050e-02,-2.341771763030857934e-01,5.170065081786361372e-01,-6.196266440204861031e-03,-2.084170825651164183e+00,1.367838136174737325e-02,-1.335738646823816156e+00,-1.755741193434717129e+00,-1.472186790598135175e+00,-1.619293049660391004e+00,0.000000000000000000e+00
4.908119592945865972e-01,1.379275312350616289e-01,-4.174595889291841944e-02,-2.380336269372016200e-01,5.226397043285887500e-01,-6.699159893740118908e-03,-2.091443779875612030e+00,1.390707236844799730e-02,-1.329387120352499618e+00,-1.790277516692117876e+00,-1.478330095998141136e+00,-1.641334541046469031e+00,0.000000000000000000e+00
4.900211646564595069e-01,1.376931735517718802e-01,-4.262871681697241733e-02,-2.418362980403300777e-01,5.282189311593615821e-01,-7.260771948362276795e-03,-2.098627652961549295e+00,1.412661666356292665e-02,-1.320949525832443294e+00,-1.823811210430246632e+00,-1.482711698769829445e+00,-1.662049037492853154e+00,0.000000000000000000e+00
4.892106231229259028e-01,1.375310647084618809e-01,-4.349518408556799637e-02,-2.455854557460387944e-01,5.337505814717349306e-01,-7.890171323904151407e-03,-2.105719400593235591e+00,1.433677733422617472e-02,-1.310432142666363431e+00,-1.856334394911481445e+00,-1.485333620463136883e+00,-1.681432917114700665e+00,0.000000000000000000e+00
4.883805947992265750e-01,1.374411650958758668e-01,-4.434540458128892471e-02,-2.492813689944139433e-01,5.392417815542809301e-01,-8.598114507960953265e-03,-2.112715021743048815e+00,1.453732831496337349e-02,-1.297841704296043286e+00,-1.887839781371668968e+00,-1.486198378076995397e+00,-1.699483107590709308e+00,0.000000000000000000e+00
4.875313380516532180e-01,1.374234132624762017e-01,-4.517943591682099108e-02,-2.529243102479885597e-01,5.447005556872359655e-01,-9.397404633264839699e-03,-2.119609364476893187e+00,1.472805426183486366e-02,-1.283185443917918889e+00,-1.918320673787310415e+00,-1.485309016554270611e+00,-1.716197101150951143e+00,0.000000000000000000e+00
4.866631105222487541e-01,1.374777237541318642e-01,-4.599734921400715215e-02,-2.565145564051544147e-01,5.501360274051647625e-01,-1.030333440464968608e-02,-2.126395884464325370e+00,1.490875042356745034e-02,-1.266471161773279563e+00,-1.947770981482927377e+00,-1.482669159623135169e+00,-1.731572983633064222e+00,0.000000000000000000e+00
4.857761704252926416e-01,1.376039839236189721e-01,-4.679922905584660980e-02,-2.600523899938408379e-01,5.555586664746067216e-01,-1.133423394470553860e-02,-2.133066344280476034e+00,1.507922250987503952e-02,-1.247707321724214280e+00,-1.976185245834806814e+00,-1.478283085356305593e+00,-1.745609482202707730e+00,0.000000000000000000e+00
4.848707782440813685e-01,1.378020493246708833e-01,-4.758517365756629453e-02,-2.635381007641094397e-01,5.609805926053667013e-01,-1.251214959761331146e-02,-2.139610438478933396e+00,1.523928655716446680e-02,-1.226903188263702482e+00,-2.003558685831222874e+00,-1.472155835675429625e+00,-1.758306038419487738e+00,0.000000000000000000e+00
4.839471989989496126e-01,1.380717371327056242e-01,-4.835529532367457278e-02,-2.669719878507466060e-01,5.664159493273573931e-01,-1.386368598186030025e-02,-2.146015325576790644e+00,1.538876879181932077e-02,-1.204069020092174869e+00,-2.029887269406629891e+00,-1.464293373161826839e+00,-1.769662916336969927e+00,0.000000000000000000e+00
4.830057053343856377e-01,1.384128167832169298e-01,-4.910972128687299959e-02,-2.703543627538410044e-01,5.718813641652912283e-01,-1.542105093161482907e-02,-2.152265043444384851e+00,1.552750549125074195e-02,-1.179216343653619825e+00,-2.055167820582406435e+00,-1.454702804548834827e+00,-1.779681359687183217e+00,0.000000000000000000e+00
4.820465817860297708e-01,1.388249966527090040e-01,-4.984859506516309963e-02,-2.736855534982687299e-01,5.773965140307786292e-01,-1.722335120480585763e-02,-2.158339779141240200e+00,1.565534284290000244e-02,-1.152358340621431498e+00,-2.079398176955985722e+00,-1.443392699037362670e+00,-1.788363818540046335e+00,0.000000000000000000e+00
4.810701307541105365e-01,1.393079050735259727e-01,-5.057207852988900715e-02,-2.769659104987685638e-01,5.829848171604383733e-01,-1.931819528275705716e-02,-2.164214958201991390e+00,1.577213680137370608e-02,-1.123510398785754871e+00,-2.102577418606292881e+00,-1.430373542350692473e+00,-1.795714275041346841e+00,0.000000000000000000e+00
4.800766809522905576e-01,1.398610631995270137e-01,-5.128035495543419031e-02,-2.801958148997081843e-01,5.886742740059156542e-01,-2.176366663701589238e-02,-2.169860112402555163e+00,1.587775294388783093e-02,-1.092690898264825350e+00,-2.124706198886596287e+00,-1.415658385985581580e+00,-1.801738711165831619e+00,0.000000000000000000e+00
4.790665994525166171e-01,1.404838461257032212e-01,-5.197363342734691305e-02,-2.833756905102591817e-01,5.944984773966141001e-01,-2.463073315452186246e-02,-2.175237480636233567e+00,1.597206632419272479e-02,-1.059922337331041131e+00,-2.145787220989975985e+00,-1.399263777784974350e+00,-1.806445780536034107e+00,0.000000000000000000e+00
4.780403089486903179e-01,1.411754270897926655e-01,-5.265215512573767631e-02,-2.865060209579191053e-01,6.004978036932850927e-01,-2.800614951155888654e-02,-2.180300297827475919e+00,1.605496132514623933e-02,-1.025232947995528443e+00,-2.165825922953431792e+00,-1.381211097669382992e+00,-1.809847773279568806e+00,0.000000000000000000e+00
4.769983125600549267e-01,1.419346974227718161e-01,-5.331620217634797793e-02,-2.895873743813942580e-01,6.067207756205873492e-01,-3.199587720920930162e-02,-2.184990737858720333e+00,1.612633151009790905e-02,-9.886590145634746030e-01,-2.184831459205248905e+00,-1.361528474116260545e+00,-1.811961999652454969e+00,0.000000000000000000e+00
4.759412294199683591e-01,1.427601521046749922e-01,-5.396610996060554472e-02,-2.926204389086289326e-01,6.132255440492384579e-01,-3.672897067106601493e-02,-2.189237509380216995e+00,1.618607947324206611e-02,-9.502481906811036660e-01,-2.202818099219047365e+00,-1.340253524294240162e+00,-1.812812765605903209e+00,0.000000000000000000e+00
4.748698454148399528e-01,1.436497274867651885e-01,-5.460228395325103512e-02,-2.956060732848695971e-01,6.200813543833469943e-01,-4.236172222430184542e-02,-2.192953177337353843e+00,1.623411668909315736e-02,-9.100642075192841851e-01,-2.219807200636608080e+00,-1.317437239741870325e+00,-1.812434168414014168e+00,0.000000000000000000e+00
4.737851845446478527e-01,1.446005747189955948e-01,-5.522522219682701045e-02,-2.985453781222905945e-01,6.273697206353644473e-01,-4.908157033273528869e-02,-2.196031428929331675e+00,1.627036336123161009e-02,-8.681934562388249343e-01,-2.235829945068441127e+00,-1.293149412041367130e+00,-1.810873989265891382e+00,0.000000000000000000e+00
4.726886068665560048e-01,1.456087517413539312e-01,-5.583554417882927862e-02,-3.014397937328041066e-01,6.351847998383237659e-01,-5.710978365677169682e-02,-2.198344764074013469e+00,1.629474827046381580e-02,-8.247539525790744674e-01,-2.250931023058679870e+00,-1.267486009689631876e+00,-1.808198965948115022e+00,0.000000000000000000e+00
4.715819374789198548e-01,1.466688229095680085e-01,-5.643402568435086641e-02,-3.042912290014460064e-01,6.436321247555200076e-01,-6.670117548326756629e-02,-2.199743513796101446e+00,1.630720862253465589e-02,-7.799070192451489358e-01,-2.265173363619953584e+00,-1.240578769586861085e+00,-1.804501613278234329e+00,0.000000000000000000e+00
4.704676248985141251e-01,1.477733767822863031e-01,-5.702163641674417444e-02,-3.071022196532683379e-01,6.528244496892503523e-01,-7.813810524121934942e-02,-2.200057684624412868e+00,1.630768989552642059e-02,-7.338714107943949960e-01,-2.278643721829157531e+00,-1.212606754544789389e+00,-1.799908378078755478e+00,0.000000000000000000e+00
4.693489126181124571e-01,1.489125211926572712e-01,-5.759957195649036826e-02,-3.098760997009625262e-01,6.628731670710263923e-01,-9.171508993030505485e-02,-2.199103763853680782e+00,1.629614568707273350e-02,-6.869382086264480547e-01,-2.291458326041396987e+00,-1.183808467238090412e+00,-1.794588067429747413e+00,0.000000000000000000e+00
4.682299813445791048e-01,1.500734993313181387e-01,-5.816926375687791334e-02,-3.126171435734639847e-01,6.738739928976406057e-01,-1.077103537778992953e-01,-2.196698855419702223e+00,1.627253756151128550e-02,-6.394823643249036849e-01,-2.303766753919147536e+00,-1.154491087791717829e+00,-1.788758030452326064e+00,0.000000000000000000e+00
4.671159848574604756e-01,1.512406769219642177e-01,-5.873234262773587011e-02,-3.153306018656139020e-01,6.858870987141358899e-01,-1.263431868664621482e-01,-2.192683453347033851e+00,1.623683489709447716e-02,-5.919636619943410283e-01,-2.315750961831539279e+00,-1.125030854831288840e+00,-1.782683768994584472e+00,0.000000000000000000e+00
4.660128800623892231e-01,1.523962092574370486e-01,-5.929052966754842086e-02,-3.180225312832726248e-01,6.989151128721095008e-01,-1.477226159404256833e-01,-2.186950772288602352e+00,1.618901473337165664e-02,-5.449080923068474469e-01,-2.327615819868287694e+00,-1.095857194453371264e+00,-1.776666717721756772e+00,0.000000000000000000e+00
4.649269821342462694e-01,1.535215784843856068e-01,-5.984544513668785953e-02,-3.206993496789108389e-01,7.128865729841480370e-01,-1.718025625024015013e-01,-2.179475041968261362e+00,1.612906161885257691e-02,-4.988639335787013462e-01,-2.339569172889024884e+00,-1.067416012665647562e+00,-1.771017093802071951e+00,0.000000000000000000e+00
4.638642892191033318e-01,1.545998099006030690e-01,-6.039836558069969219e-02,-3.233671606467766191e-01,7.276541935201115141e-01,-1.983648069500374422e-01,-2.170326810720746735e+00,1.605696745905600686e-02,-4.543377875941074784e-01,-2.351794278227314017e+00,-1.040116678147581242e+00,-1.766015387673833592e+00,0.000000000000000000e+00
4.628297750747950579e-01,1.556176900737852586e-01,-6.095000464438696947e-02,-3.260310460575599478e-01,7.430128023821972461e-01,-2.270442997481511016e-01,-2.159665570971395887e+00,1.597273136504360688e-02,-4.117299485203356202e-01,-2.364423304750458588e+00,-1.014278857834175263e+00,-1.761874395436612506e+00,0.000000000000000000e+00
4.618269139666362766e-01,1.565671392806791407e-01,-6.150040319696330193e-02,-3.286945908491389901e-01,7.587318443411786850e-01,-2.573909452870804526e-01,-2.147710478887151275e+00,1.587635950253351441e-02,-3.712936761599581192e-01,-2.377522216569089686e+00,-9.900994918586875082e-01,-1.758716400870353969e+00,0.000000000000000000e+00
4.608575920947565741e-01,1.574452926319516166e-01,-6.204896735545500919e-02,-3.313597943499452247e-01,7.745895687942955243e-01,-2.889427969831694920e-01,-2.134701347103471925e+00,1.576786494168437233e-02,-3.331316019718119636e-01,-2.391091953572445306e+00,-9.676506353831174634e-01,-1.756572920161133977e+00,0.000000000000000000e+00
4.599223564027886124e-01,1.582535139161498627e-01,-6.259462136961731205e-02,-3.340273189847456914e-01,7.903971194624381802e-01,-3.212839268836833462e-01,-2.120864864882567868e+00,1.564726750763535679e-02,-2.972231872254643137e-01,-2.405082477593489809e+00,-9.469028834328820921e-01,-1.755402781386066202e+00,0.000000000000000000e+00
4.590208229288384456e-01,1.589959559867822336e-01,-6.313600245531526822e-02,-3.366968985238290024e-01,8.060084902802007178e-01,-3.540745679436623772e-01,-2.106394411789091148e+00,1.551459363188339123e-02,-2.634657013383547297e-01,-2.419411738647959886e+00,-9.277597296498067969e-01,-1.755117710336501657e+00,0.000000000000000000e+00
4.581520761765309202e-01,1.596782154550610566e-01,-6.367163464326269784e-02,-3.393677373534425001e-01,8.213193224648069890e-01,-3.870566321560933165e-01,-2.091443336687978327e+00,1.536987620457462393e-02,-2.317128732306215355e-01,-2.433982798252774860e+00,-9.100897436321117029e-01,-1.755605927851278780e+00,0.000000000000000000e+00
4.573149725368217400e-01,1.603063447965914490e-01,-6.420005263017229680e-02,-3.420388137982238730e-01,8.362599030191455451e-01,-4.200445681945421672e-01,-2.076127098660606407e+00,1.521315442778255374e-02,-2.018034796527137797e-01,-2.448696061849565897e+00,-8.937502406347528350e-01,-1.756749300867521235e+00,0.000000000000000000e+00
4.565083338885929098e-01,1.608862453686430993e-01,-6.471987495005512847e-02,-3.447090736236919084e-01,8.507866639258436781e-01,-4.529106842901652330e-01,-2.060529443374342851e+00,1.504447366984106201e-02,-1.735790550964076973e-01,-2.463456552711623004e+00,-8.786018531128928499e-01,-1.758433754695131856e+00,0.000000000000000000e+00
4.557310533723930579e-01,1.614233544615333305e-01,-6.522983872428221586e-02,-3.473775357132027342e-01,8.648744981969325174e-01,-4.855704552732118540e-01,-2.044709412140004012e+00,1.486388532079671934e-02,-1.468931416996380190e-01,-2.478177460141109734e+00,-8.645160659787315405e-01,-1.760554535862010272e+00,0.000000000000000000e+00
4.549821427057768597e-01,1.619225224565302157e-01,-6.572880993160791496e-02,-3.500433392878678496e-01,8.785106987847814963e-01,-5.179701805214891319e-01,-2.028707622920498554e+00,1.467144664904027583e-02,-1.216150350279832509e-01,-2.492781334736191567e+00,-8.513781953764343324e-01,-1.763018174387734449e+00,0.000000000000000000e+00
4.542607451741272340e-01,1.623879979948887331e-01,-6.621578009185594138e-02,-3.527057568033557522e-01,8.916905294895721701e-01,-5.500775094483673078e-01,-2.012551315793416951e+00,1.446722065917356234e-02,-9.763038006864270535e-02,-2.507199984129652393e+00,-8.390877740880454683e-01,-1.765742590110243926e+00,0.000000000000000000e+00
4.535661306071456234e-01,1.628234671456108562e-01,-6.668985649103233160e-02,-3.553641888337983890e-01,9.044141365126564525e-01,-5.818745332191030961e-01,-1.996258172828213384e+00,1.425127595116420717e-02,-7.484017538868836805e-02,-2.521373747952105226e+00,-8.275576371254768082e-01,-1.768656286215310791e+00,0.000000000000000000e+00
